elapsed_seconds,app_cpu_percent,app_rss_kb,vtdecoder_cpu_percent,vtdecoder_rss_kb
146,5.5,40764,0.0,0
147,5.7,40764,0.0,0
148,7.2,40764,0.0,0
149,6.7,40764,0.0,0
150,5.8,40768,0.0,0
151,11.2,40772,0.0,0
152,14.6,40804,0.0,0
153,16.3,40836,0.0,0
154,13.7,41776,0.0,0
155,10.2,41900,0.0,0
156,5.3,42432,0.0,0
157,18.9,42596,0.0,0
158,6.3,42684,0.0,0
159,7.1,42716,0.0,0
160,7.5,42720,0.0,0
161,6.1,42724,0.0,0
162,7.0,42724,0.0,0
163,8.1,42728,0.0,0
164,6.3,42728,0.0,0
165,8.7,42720,0.0,0
166,7.1,42720,0.0,0
167,6.1,42724,0.0,0
168,6.9,42692,0.0,0
169,7.6,42692,0.0,0
170,12.6,42712,0.0,0
171,27.9,48744,0.0,0
172,11.6,48752,0.0,0
173,12.3,49004,0.0,0
174,11.1,49044,0.0,0
175,10.0,49088,0.0,0
176,7.8,49080,0.0,0
177,8.1,49260,0.0,0
178,9.5,49272,0.0,0
179,5.9,49272,0.0,0
180,5.9,49208,0.0,0
181,5.0,49200,0.0,0
182,7.2,49196,0.0,0
183,9.4,49276,0.0,0
184,9.3,49288,0.0,0
185,9.2,49288,0.0,0
186,12.6,48888,0.0,0
187,14.1,48980,0.0,0
188,11.4,48984,0.0,0
189,10.2,48992,0.0,0
190,9.3,49008,0.0,0
191,6.4,49008,0.0,0
192,6.6,49008,0.0,0
193,6.5,49008,0.0,0
194,7.0,49008,0.0,0
195,6.8,48992,0.0,0
196,7.1,48996,0.0,0
197,10.3,49012,0.0,0
198,9.5,49024,0.0,0
199,6.5,49004,0.0,0
200,8.8,49020,0.0,0
201,7.7,49020,0.0,0
202,9.1,49048,0.0,0
203,9.9,49064,0.0,0
204,6.9,49072,0.0,0
205,5.9,49076,0.0,0
206,7.6,49068,0.0,0
207,9.3,49076,0.0,0
208,8.6,49104,0.0,0
209,10.0,49120,0.0,0
210,11.1,50140,0.0,0
211,10.8,50160,0.0,0
212,9.3,50168,0.0,0
213,15.9,49824,0.0,0
214,13.8,49824,0.0,0
215,8.1,49832,0.0,0
216,10.5,49832,0.0,0
217,6.5,49832,0.0,0
218,10.1,49832,0.0,0
219,9.4,49832,0.0,0
220,7.3,49812,0.0,0
221,8.4,49812,0.0,0
222,9.2,49812,0.0,0
223,8.1,49812,0.0,0
224,10.2,49816,0.0,0
